offline_datapoint_29 1708452375 0,553
offline_datapoint_18 1708452375 36399,557
offline_datapoint_23 1708452377 0,000
offline_datapoint_5 1708452375 30537,510
offline_datapoint_21 1708452375 731,298
offline_datapoint_3 1708452375 0,329
offline_datapoint_22 1708452375 27,332
offline_datapoint_15 1708452375 95,652
offline_datapoint_4 1708452375 4,666
offline_datapoint_27 1708452375 138108,878
offline_datapoint_9 1708452375 0,023
offline_datapoint_16 1708452380 135942,000
offline_datapoint_10 1708452380 7083,000
offline_datapoint_1 1708452380 2030329856,000
offline_datapoint_19 1708452380 824229888,000
offline_datapoint_8 1708452380 26468622336,000
offline_datapoint_14 1708452380 694370304,000
offline_datapoint_0 1708452380 18966,000
offline_datapoint_24 1708452378 2,667
offline_datapoint_13 1708452378 6772,612
offline_datapoint_26 1708452380 694370304,000
offline_datapoint_6 1708452378 0,333
offline_datapoint_25 1708452380 17906692096,000
offline_datapoint_12 1708452380 15318007808,000
offline_datapoint_11 1708452378 0,000
offline_datapoint_17 1708452378 7,725
offline_datapoint_29 1708452378 0,325
offline_datapoint_18 1708452378 37881,163
offline_datapoint_23 1708452380 0,000
offline_datapoint_5 1708452378 31954,169
offline_datapoint_21 1708452378 909,281
offline_datapoint_3 1708452378 1,386
offline_datapoint_22 1708452378 15,332
offline_datapoint_15 1708452378 98,286
offline_datapoint_4 1708452378 2,000
offline_datapoint_27 1708452378 6856,348
offline_datapoint_9 1708452378 0,097
offline_datapoint_16 1708452383 135942,000
offline_datapoint_10 1708452383 7074,000
offline_datapoint_1 1708452383 2030313472,000
offline_datapoint_19 1708452383 824377344,000
offline_datapoint_8 1708452383 26464313344,000
offline_datapoint_14 1708452383 693850112,000
offline_datapoint_0 1708452383 18962,000
offline_datapoint_24 1708452381 0,000
offline_datapoint_13 1708452381 2472,548
offline_datapoint_26 1708452383 693850112,000
offline_datapoint_6 1708452381 0,000
offline_datapoint_25 1708452383 17902931968,000
offline_datapoint_12 1708452383 15304687616,000
offline_datapoint_11 1708452381 0,033
offline_datapoint_17 1708452381 7,978
offline_datapoint_29 1708452381 0,586
offline_datapoint_18 1708452381 36994,896
offline_datapoint_23 1708452383 0,000
offline_datapoint_5 1708452381 31317,501
offline_datapoint_21 1708452381 784,296
offline_datapoint_3 1708452381 0,789
offline_datapoint_22 1708452381 9,666
offline_datapoint_15 1708452381 98,966
offline_datapoint_4 1708452381 0,667
offline_datapoint_27 1708452381 10081,103
offline_datapoint_9 1708452381 0,055
offline_datapoint_16 1708452386 135942,000
offline_datapoint_10 1708452386 7080,000
offline_datapoint_1 1708452386 2030321664,000
offline_datapoint_19 1708452386 825163776,000
offline_datapoint_8 1708452386 26466766848,000
offline_datapoint_14 1708452386 693944320,000
offline_datapoint_0 1708452386 18961,000
offline_datapoint_24 1708452384 0,000
offline_datapoint_13 1708452384 3575,060
offline_datapoint_26 1708452386 693944320,000
offline_datapoint_6 1708452384 0,000
offline_datapoint_25 1708452386 17904128000,000
offline_datapoint_12 1708452386 15305252864,000
offline_datapoint_11 1708452384 0,065
offline_datapoint_17 1708452384 8,023
offline_datapoint_29 1708452384 0,553
offline_datapoint_18 1708452384 35133,034
offline_datapoint_23 1708452386 1,000
offline_datapoint_5 1708452384 29475,662
offline_datapoint_21 1708452384 1066,819
offline_datapoint_3 1708452384 0,009
offline_datapoint_22 1708452384 7,665
offline_datapoint_15 1708452384 99,963
offline_datapoint_4 1708452384 1,333
offline_datapoint_27 1708452384 12688,696
offline_datapoint_9 1708452384 0,001
offline_datapoint_16 1708452389 135942,000
offline_datapoint_10 1708452389 7077,000
offline_datapoint_1 1708452389 2030370816,000
offline_datapoint_19 1708452389 824762368,000
offline_datapoint_8 1708452389 26467495936,000
offline_datapoint_14 1708452389 694128640,000
offline_datapoint_0 1708452389 18966,000
offline_datapoint_24 1708452387 0,333
offline_datapoint_13 1708452387 9236,301
offline_datapoint_26 1708452389 694128640,000
offline_datapoint_6 1708452387 0,333
offline_datapoint_25 1708452389 17906110464,000
offline_datapoint_12 1708452389 15308128256,000
offline_datapoint_11 1708452387 0,065
offline_datapoint_17 1708452387 8,778
offline_datapoint_29 1708452387 0,944
offline_datapoint_18 1708452387 37938,000
offline_datapoint_23 1708452389 0,000
offline_datapoint_5 1708452387 32578,504
offline_datapoint_21 1708452387 1478,355
offline_datapoint_3 1708452387 0,037
offline_datapoint_22 1708452387 13,006
offline_datapoint_15 1708452387 99,021
offline_datapoint_4 1708452387 1,000
offline_datapoint_27 1708452387 21924,103
offline_datapoint_9 1708452387 0,003
offline_datapoint_16 1708452392 135942,000
offline_datapoint_10 1708452392 7078,000
offline_datapoint_1 1708452392 2030301184,000
offline_datapoint_19 1708452392 828661760,000
offline_datapoint_8 1708452392 26463481856,000
offline_datapoint_14 1708452392 694128640,000
offline_datapoint_0 1708452392 18964,000
offline_datapoint_24 1708452390 0,000
offline_datapoint_13 1708452390 11523,690
offline_datapoint_26 1708452392 694128640,000
offline_datapoint_6 1708452390 0,000
offline_datapoint_25 1708452392 17898143744,000
offline_datapoint_12 1708452392 15301595136,000
offline_datapoint_11 1708452390 0,000
offline_datapoint_17 1708452390 7,988
offline_datapoint_29 1708452390 0,325
offline_datapoint_18 1708452390 36766,821
offline_datapoint_23 1708452392 0,000
offline_datapoint_5 1708452390 30915,486
offline_datapoint_21 1708452390 1280,854
offline_datapoint_3 1708452390 0,012
offline_datapoint_22 1708452390 7,666
offline_datapoint_15 1708452390 99,496
offline_datapoint_4 1708452390 1,333
offline_datapoint_27 1708452390 9527,652
offline_datapoint_9 1708452390 0,001
offline_datapoint_16 1708452395 135942,000
offline_datapoint_10 1708452395 7084,000
offline_datapoint_1 1708452395 2030346240,000
offline_datapoint_19 1708452395 823074816,000
offline_datapoint_8 1708452395 26458980352,000
offline_datapoint_14 1708452395 694878208,000
offline_datapoint_0 1708452395 18964,000
offline_datapoint_24 1708452393 15,997
offline_datapoint_13 1708452393 6839,260
offline_datapoint_26 1708452395 694878208,000
offline_datapoint_6 1708452393 2,000
offline_datapoint_25 1708452395 17898328064,000
offline_datapoint_12 1708452395 15301517312,000
offline_datapoint_11 1708452393 0,065
offline_datapoint_17 1708452393 8,774
offline_datapoint_29 1708452393 0,781
offline_datapoint_18 1708452393 37862,213
offline_datapoint_23 1708452395 0,000
offline_datapoint_5 1708452393 32155,720
offline_datapoint_21 1708452393 18498,196
offline_datapoint_3 1708452393 0,085
offline_datapoint_22 1708452393 25,995
offline_datapoint_15 1708452393 99,631
offline_datapoint_4 1708452393 4,666
offline_datapoint_27 1708452393 18018,462
offline_datapoint_9 1708452393 0,006
offline_datapoint_16 1708452398 135942,000
offline_datapoint_10 1708452398 7088,000
offline_datapoint_1 1708452398 2030301184,000
offline_datapoint_19 1708452398 823132160,000
offline_datapoint_8 1708452398 26458431488,000
offline_datapoint_14 1708452398 695422976,000
offline_datapoint_0 1708452398 18969,000
offline_datapoint_24 1708452396 0,333
offline_datapoint_13 1708452396 5624,377
offline_datapoint_26 1708452398 695422976,000
offline_datapoint_6 1708452396 0,333
offline_datapoint_25 1708452398 17897734144,000
offline_datapoint_12 1708452398 15301234688,000
offline_datapoint_11 1708452396 0,033
offline_datapoint_17 1708452396 8,144
offline_datapoint_29 1708452396 0,749
offline_datapoint_18 1708452396 39065,216
offline_datapoint_23 1708452398 0,000
offline_datapoint_5 1708452396 34819,591
offline_datapoint_21 1708452396 1120,341
offline_datapoint_3 1708452396 0,028
offline_datapoint_22 1708452396 15,671
offline_datapoint_15 1708452396 99,444
offline_datapoint_4 1708452396 1,667
offline_datapoint_27 1708452396 21656,511
offline_datapoint_9 1708452396 0,002
offline_datapoint_16 1708452401 135942,000
offline_datapoint_10 1708452401 7088,000
offline_datapoint_1 1708452401 2030379008,000
offline_datapoint_19 1708452401 823504896,000
offline_datapoint_8 1708452401 26457702400,000
offline_datapoint_14 1708452401 695721984,000
offline_datapoint_0 1708452401 18967,000
offline_datapoint_24 1708452399 5,665
offline_datapoint_13 1708452399 9120,481
offline_datapoint_26 1708452401 695721984,000
offline_datapoint_6 1708452399 1,000
offline_datapoint_25 1708452401 17895948288,000
offline_datapoint_12 1708452401 15299940352,000
offline_datapoint_11 1708452399 0,000
offline_datapoint_17 1708452399 8,223
offline_datapoint_29 1708452399 0,716
offline_datapoint_18 1708452399 35568,176
offline_datapoint_23 1708452401 0,000
offline_datapoint_5 1708452399 29881,413
offline_datapoint_21 1708452399 1960,792
offline_datapoint_3 1708452399 0,022
offline_datapoint_22 1708452399 12,663
offline_datapoint_15 1708452399 99,124
offline_datapoint_4 1708452399 1,333
offline_datapoint_27 1708452399 10091,789
offline_datapoint_9 1708452399 0,002
offline_datapoint_16 1708452404 135942,000
offline_datapoint_10 1708452404 7084,000
offline_datapoint_1 1708452404 2030379008,000
offline_datapoint_19 1708452404 824262656,000
offline_datapoint_8 1708452404 26457047040,000
offline_datapoint_14 1708452404 695828480,000
offline_datapoint_0 1708452404 18969,000
offline_datapoint_24 1708452402 0,000
offline_datapoint_13 1708452402 7316,204
offline_datapoint_26 1708452404 695828480,000
offline_datapoint_6 1708452402 0,000
offline_datapoint_25 1708452404 17896112128,000
offline_datapoint_12 1708452404 15299809280,000
offline_datapoint_11 1708452402 0,000
offline_datapoint_17 1708452402 8,564
offline_datapoint_29 1708452402 0,586
offline_datapoint_18 1708452402 38364,738
offline_datapoint_23 1708452404 0,000
offline_datapoint_5 1708452402 33874,946
offline_datapoint_21 1708452402 922,359
offline_datapoint_3 1708452402 0,018
offline_datapoint_22 1708452402 8,000
offline_datapoint_15 1708452402 99,778
offline_datapoint_4 1708452402 2,000
offline_datapoint_27 1708452402 18133,333
offline_datapoint_9 1708452402 0,001
offline_datapoint_16 1708452407 135942,000
offline_datapoint_10 1708452407 7089,000
offline_datapoint_1 1708452407 2030403584,000
offline_datapoint_19 1708452407 823541760,000
offline_datapoint_8 1708452407 26459987968,000
offline_datapoint_14 1708452407 695668736,000
offline_datapoint_0 1708452407 18971,000
offline_datapoint_24 1708452405 18,670
offline_datapoint_13 1708452405 7840,332
offline_datapoint_26 1708452407 695668736,000
offline_datapoint_6 1708452405 2,334
offline_datapoint_25 1708452407 17897594880,000
offline_datapoint_12 1708452407 15301103616,000
offline_datapoint_11 1708452405 0,000
offline_datapoint_17 1708452405 8,644
offline_datapoint_29 1708452405 0,619
offline_datapoint_18 1708452405 36769,579
offline_datapoint_23 1708452407 0,000
offline_datapoint_5 1708452405 31423,004
offline_datapoint_21 1708452405 18968,555
offline_datapoint_3 1708452405 0,009
offline_datapoint_22 1708452405 6,668
offline_datapoint_15 1708452405 99,960
offline_datapoint_4 1708452405 0,333
offline_datapoint_27 1708452405 12620,800
offline_datapoint_9 1708452405 0,001
offline_datapoint_16 1708452410 135942,000
offline_datapoint_10 1708452410 7079,000
offline_datapoint_1 1708452410 2030383104,000
offline_datapoint_19 1708452410 823558144,000
offline_datapoint_8 1708452410 26472091648,000
offline_datapoint_14 1708452410 695918592,000
offline_datapoint_0 1708452410 18954,000
offline_datapoint_24 1708452408 0,333
offline_datapoint_13 1708452408 9588,745
offline_datapoint_26 1708452410 695918592,000
offline_datapoint_6 1708452408 0,333
offline_datapoint_25 1708452410 17908850688,000
offline_datapoint_12 1708452410 15312302080,000
offline_datapoint_11 1708452408 0,033
offline_datapoint_17 1708452408 7,922
offline_datapoint_29 1708452408 0,879
offline_datapoint_18 1708452408 38565,285
offline_datapoint_23 1708452410 0,000
offline_datapoint_5 1708452408 33239,982
offline_datapoint_21 1708452408 981,538
offline_datapoint_3 1708452408 0,087
offline_datapoint_22 1708452408 30,663
offline_datapoint_15 1708452408 99,471
offline_datapoint_4 1708452408 4,999
offline_datapoint_27 1708452408 21465,043
offline_datapoint_9 1708452408 0,006
offline_datapoint_16 1708452413 135942,000
offline_datapoint_10 1708452413 7078,000
offline_datapoint_1 1708452413 2030321664,000
offline_datapoint_19 1708452413 827453440,000
offline_datapoint_8 1708452413 26461048832,000
offline_datapoint_14 1708452413 696168448,000
offline_datapoint_0 1708452413 18965,000
offline_datapoint_24 1708452411 0,000
offline_datapoint_13 1708452411 13507,817
offline_datapoint_26 1708452413 696168448,000
offline_datapoint_6 1708452411 0,000
offline_datapoint_25 1708452413 17895788544,000
offline_datapoint_12 1708452413 15299977216,000
offline_datapoint_11 1708452411 0,065
offline_datapoint_17 1708452411 7,849
offline_datapoint_29 1708452411 1,172
offline_datapoint_18 1708452411 36979,361
offline_datapoint_23 1708452413 0,000
offline_datapoint_5 1708452411 31463,667
offline_datapoint_21 1708452411 817,918
offline_datapoint_3 1708452411 0,007
offline_datapoint_22 1708452411 4,668
offline_datapoint_15 1708452411 99,994
offline_datapoint_4 1708452411 0,333
offline_datapoint_27 1708452411 4498,286
offline_datapoint_9 1708452411 0,000
offline_datapoint_16 1708452416 135942,000
offline_datapoint_10 1708452416 7082,000
offline_datapoint_1 1708452416 2030354432,000
offline_datapoint_19 1708452416 827453440,000
offline_datapoint_8 1708452416 26457354240,000
offline_datapoint_14 1708452416 696242176,000
offline_datapoint_0 1708452416 18964,000
offline_datapoint_24 1708452414 0,667
offline_datapoint_13 1708452414 392,337
offline_datapoint_26 1708452416 696242176,000
offline_datapoint_6 1708452414 0,667
offline_datapoint_25 1708452416 17892270080,000
offline_datapoint_12 1708452416 15295926272,000
offline_datapoint_11 1708452414 0,065
offline_datapoint_17 1708452414 7,487
offline_datapoint_29 1708452414 0,521
offline_datapoint_18 1708452414 35813,964
offline_datapoint_23 1708452416 1,000
offline_datapoint_5 1708452414 29754,247
offline_datapoint_21 1708452414 502,338
offline_datapoint_3 1708452414 0,033
offline_datapoint_22 1708452414 26,667
offline_datapoint_15 1708452414 99,654
offline_datapoint_4 1708452414 1,333
offline_datapoint_27 1708452414 7718,400
offline_datapoint_9 1708452414 0,002
offline_datapoint_16 1708452419 135942,000
offline_datapoint_10 1708452419 7089,000
offline_datapoint_1 1708452419 2030374912,000
offline_datapoint_19 1708452419 827461632,000
offline_datapoint_8 1708452419 26460372992,000
offline_datapoint_14 1708452419 696307712,000
offline_datapoint_0 1708452419 18972,000
offline_datapoint_24 1708452417 0,666
offline_datapoint_13 1708452417 2654,637
offline_datapoint_26 1708452419 696307712,000
offline_datapoint_6 1708452417 0,666
offline_datapoint_25 1708452419 17894469632,000
offline_datapoint_12 1708452419 15285055488,000
offline_datapoint_11 1708452417 0,000
offline_datapoint_17 1708452417 8,334
offline_datapoint_29 1708452417 0,521
offline_datapoint_18 1708452417 35766,126
offline_datapoint_23 1708452419 0,000
offline_datapoint_5 1708452417 29677,821
offline_datapoint_21 1708452417 1268,841
offline_datapoint_3 1708452417 0,028
offline_datapoint_22 1708452417 18,659
offline_datapoint_15 1708452417 99,573
offline_datapoint_4 1708452417 0,666
offline_datapoint_27 1708452417 20644,571
offline_datapoint_9 1708452417 0,002
offline_datapoint_16 1708452422 135942,000
offline_datapoint_10 1708452422 7084,000
offline_datapoint_1 1708452422 2030309376,000
offline_datapoint_19 1708452422 827461632,000
offline_datapoint_8 1708452422 26462339072,000
offline_datapoint_14 1708452422 696647680,000
offline_datapoint_0 1708452422 18970,000
offline_datapoint_24 1708452420 0,000
offline_datapoint_13 1708452420 3587,750
offline_datapoint_26 1708452422 696647680,000
offline_datapoint_6 1708452420 0,000
offline_datapoint_25 1708452422 17895497728,000
offline_datapoint_12 1708452422 15289413632,000
